id,maxrank
10,9
28,39
75,33
127,22
159,12
270,4
302,14
339,4
479,7
533,1
618,22
629,4
647,58
694,3
729,13
817,75
837,3
846,71
867,4
891,1
909,29
1077,1
1081,142
1168,46
1175,23
1238,1
1282,2
1507,4
1510,2
1613,6
1620,13
1637,2
1659,25
1662,22
1691,24
1721,2
1780,3
1814,2
1890,33
1916,13
1951,7
2021,1
2046,16
2055,1
2081,8
2083,2
2099,35
2118,30
2184,19
2206,3
2254,1
2273,29
2385,3
2427,46
2511,37
2694,4
2702,15
2703,45
2733,21
2754,5
2791,12
2966,32
3142,1
3257,3
3289,3
3295,1
3382,2
3401,28
3449,1
3454,14
3465,8
3715,3
3716,23
3836,6
3871,7
3887,2
3899,2
3963,2
3995,12
3999,19
4026,2
4040,8
4156,32
4250,11
4267,23
4292,34
4348,15
4393,23
4434,10
4444,2
4457,29
4465,25
4543,22
4559,1
4636,1
4784,1
4897,16
4973,1
5028,49
5051,1
5065,4
5245,11
5281,3
5321,1
5408,14
5443,29
5489,49
5505,5
5520,11
5663,9
5694,2
5766,2
5777,16
5813,10
5838,66
5919,30
5949,32
6079,2
6091,3
6181,1
6197,2
6203,3
6381,14
6446,17
6602,5
6655,87
6791,37
6868,19
6898,10
7054,7
7072,2
7127,121
7354,7
7362,13
7371,39
7401,16
7427,2
7475,100
7492,17
7534,7
7583,25
7765,21
7866,5
7884,10
8039,8
8047,1
8076,6
8115,7
8223,13
8226,10
8261,1
8262,31
8325,32
8328,4
8363,7
8402,13
8516,21
8517,3
8585,5
8620,29
8631,7
8653,2
8702,37
8811,15
8823,13
8883,23
8887,3
8923,9
8940,1
8953,32
8977,4
8988,4
9103,8
9226,7
9235,47
9251,65
9299,5
9362,4
9434,2
9505,16
9566,9
9583,2
9629,21
9675,39
9844,54
9864,14
9892,12
