id,x1,x2,x3
411,0.6024434666302334,0.1213367490818371,0.2981038826811525
591,0.6902242130640417,0.2899915678630182,0.1452243632909992
762,0.023319144212471,0.3037478793075748,0.4345882642570076
1103,0.3238591677675296,0.2604240563298862,0.2151609534529686
1126,0.1483835693968983,0.4774488727079893,0.2970987536727406
1698,0.4051047436196177,0.1605030131592224,0.2853394618582771
2172,0.2991743693156444,0.2276746176335342,0.3054082512663409
2465,0.1189139698668271,0.444396485368536,0.3787748038694757
2477,0.3526044576220865,0.2206033977576266,0.4253053162121409
2681,0.2403110022289423,0.5895209296293894,0.1757461262619045
3215,0.2348515770372305,0.4859200860179991,0.1764912129225458
3221,0.3965152224796958,0.0120211597965425,0.4230800467918476
3352,0.4296210981620293,0.1526805016035829,0.3786777505117425
3421,0.4197309720703907,0.4363943212198021,0.1404515602915837
3558,0.1622196622319186,0.6208857826479816,0.2763063097777554
3768,0.0,0.4301182813605524,0.408901282157275
3859,0.6296336406123334,0.373010350097975,0.1294985469454234
4112,0.1280331697337887,0.3457615063461908,0.3563666082430611
4226,0.6423723829660325,0.102924345961656,0.3717328034995708
4479,0.2174781516501486,0.2763912377256308,0.4952335951540488
4559,0.301478279853021,0.298523955145858,0.2816245808336045
4680,0.277697464994913,0.3510726547362049,0.2463163542293827
4838,0.2179373995083881,0.2584073308111794,0.3184240273200072
4870,0.2202827881276482,0.1885041945836282,0.4254593086149176
5016,0.2678679537640972,0.4315772289018668,0.1883903386805238
5293,0.5423262161176504,0.4557721524166424,0.1245982891682087
5337,0.4852039011692961,0.4175436761233494,0.1331550893981158
5666,0.2141122888785271,0.2145327500048616,0.5564071379272522
5810,0.444753190252319,0.2143381778289187,0.1636766858688366
5841,0.1657741319514263,0.3105890575729459,0.4162969033952471
5903,0.3333985814944665,0.3045637939454362,0.1507272535072287
6174,0.4241267580094093,0.5054697154547304,0.047741256983928
6323,0.5101073243024572,0.1411390403556582,0.2881266805956744
6448,0.3087126083033136,0.3420744758702335,0.1697908458030052
6827,0.4390262779345255,0.204817072431281,0.2292120802338706
7013,0.3472653929961244,0.0,0.6599564074336687
7608,0.3973678433266173,0.2218000390236927,0.2422734799339728
7670,0.1511060135679579,0.3200430832893896,0.3515076289927052
7777,0.4688224314487455,0.1447777450583086,0.4186878348188498
7848,0.217132285424979,0.4484604638100185,0.3235572397102827
7927,0.7800050794008967,0.3970064797246144,0.0733789727146497
8030,0.4034656905262666,0.4821324562373962,0.1169106101394836
8284,0.238194721068806,0.3468634073186987,0.2628397437593037
8932,0.292317730486156,0.1466445113499447,0.578750036612998
9044,0.1751194605350846,0.4642177600857824,0.3489503552441609
9143,0.2628345083935145,0.4162778154916815,0.2574530982575098
9147,0.4761451334798462,0.2020628736423801,0.1461905259792423
9314,0.2122764259317711,0.2847190493740478,0.4329014657137128
9344,0.5904467119085811,0.3596912815974982,0.1394426678258995
9831,0.2245564703696689,0.7396118162383427,0.0370441340791842
