id,intLeft,intRight
13,0.5460784755612718,0.5502771981117789
13,0.5510182885436873,0.5551956331022312
135,0.4982307752873821,0.5149910595728393
135,0.5383761754107806,0.5434639456050571
314,0.543210401481238,0.5481459481439657
352,0.4626441706810465,0.468592946344332
467,0.43453257516668614,0.44450826506740193
467,0.4706433670436372,0.4734133084846762
467,0.475636467179598,0.47728010541340815
467,0.4985106909239989,0.4995391029526
706,0.0,0.051713172527887076
706,0.05384556508531514,0.1698316590226511
808,0.9985532948455884,1.0
980,0.45818939992014457,0.46143170485735735
1029,0.2318762357219164,0.24740865695245853
1117,0.4963900990030789,0.4964062111817949
1134,0.42533214808139636,0.4258676542509086
1159,0.5667444497024585,0.5685479324619671
1252,0.0,0.05253115716825289
1674,0.4209955328322203,0.42698767421647565
2174,0.557739565494029,0.5590042730649598
2174,0.559083061222457,0.5652582549668804
2559,0.4755195202203896,0.5331250165918783
2682,0.4964062111817949,0.5130658590981283
2705,0.0,0.26795194311311626
2780,0.5601633843407697,0.5668805662061157
2987,0.37948078832983895,0.4364715359002556
3270,0.4561857467044424,0.4630476699950741
3357,0.5733793272161943,0.5735888970323371
3622,0.5589815384568955,0.5596255546871963
3744,0.519026488884589,0.5228801639584133
3744,0.5274751700623277,0.5284201450407917
4049,0.5130658590981283,0.601790975346707
4067,0.42657037022433364,0.4417519998239124
4363,0.26795194311311626,0.453116042641894
4598,0.05253115716825289,0.22067909155116613
4598,0.2957080497050965,0.3026081517884453
4790,0.453116042641894,0.9985532948455884
4813,0.4678218252485547,0.48371744560749597
4902,0.4141675470829972,0.443879268189412
